Node Number	X Location (m)	Y Location (m)	Z Location (m)	
5969	3,2709e-002	0,12703	-9,6349e-002	
5970	4,2507e-002	0,12703	-9,6349e-002	
5971	5,2306e-002	0,12703	-9,6349e-002	
5972	6,2105e-002	0,12703	-9,6349e-002	
5973	7,1904e-002	0,12703	-9,6349e-002	
5974	8,1702e-002	0,12703	-9,6349e-002	
5975	9,1501e-002	0,12703	-9,6349e-002	
5976	0,1013	0,12703	-9,6349e-002	
5977	0,1111	0,12703	-9,6349e-002	
5978	0,1209	0,12703	-9,6349e-002	
5979	0,1307	0,12703	-9,6349e-002	
5980	0,14049	0,12703	-9,6349e-002	
5981	0,15029	0,12703	-9,6349e-002	
5982	0,16009	0,12703	-9,6349e-002	
5983	0,16989	0,12703	-9,6349e-002	
5984	0,17969	0,12703	-9,6349e-002	
5985	0,18949	0,12703	-9,6349e-002	
5986	0,19929	0,12703	-9,6349e-002	
5987	-4,5681e-002	0,12703	-8,1349e-002	
5988	-3,5883e-002	0,12703	-8,1349e-002	
5989	-2,6084e-002	0,12703	-8,1349e-002	
5990	-1,6285e-002	0,12703	-8,1349e-002	
5991	-6,4865e-003	0,12703	-8,1349e-002	
5992	3,3123e-003	0,12703	-8,1349e-002	
5993	1,3111e-002	0,12703	-8,1349e-002	
5994	2,291e-002	0,12703	-8,1349e-002	
5995	3,2709e-002	0,12703	-8,1349e-002	
5996	4,2507e-002	0,12703	-8,1349e-002	
5997	5,2306e-002	0,12703	-8,1349e-002	
5998	6,2105e-002	0,12703	-8,1349e-002	
5999	7,1904e-002	0,12703	-8,1349e-002	
6000	8,1702e-002	0,12703	-8,1349e-002	
6001	9,1501e-002	0,12703	-8,1349e-002	
6002	0,1013	0,12703	-8,1349e-002	
6003	0,1111	0,12703	-8,1349e-002	
6004	0,1209	0,12703	-8,1349e-002	
6005	0,1307	0,12703	-8,1349e-002	
6006	0,14049	0,12703	-8,1349e-002	
6007	0,15029	0,12703	-8,1349e-002	
6008	0,16009	0,12703	-8,1349e-002	
6009	0,16989	0,12703	-8,1349e-002	
6010	0,17969	0,12703	-8,1349e-002	
6011	0,18949	0,12703	-8,1349e-002	
6012	0,19929	0,12703	-8,1349e-002	
6013	0,21736	0,13953	-9,3e-002	
6014	0,21322	0,1335	-9,5498e-002	
6015	0,21736	0,13578	-8,6503e-002	
6016	0,21736	0,13203	-8,001e-002	
6017	-5,3809e-002	0,13203	-8,001e-002	
6018	-5,3809e-002	0,13578	-8,6505e-002	
6019	-5,3809e-002	0,13953	-9,3e-002	
6020	-5,4644e-002	0,1335	-9,5498e-002	
6021	-4,4124e-002	0,13953	-9,3e-002	
6022	-3,4439e-002	0,13953	-9,3e-002	
6023	-2,4754e-002	0,13953	-9,3e-002	
6024	-1,507e-002	0,13953	-9,3e-002	
6025	-5,3851e-003	0,13953	-9,3e-002	
6026	4,2997e-003	0,13953	-9,3e-002	
6027	1,3984e-002	0,13953	-9,3e-002	
6028	2,3669e-002	0,13953	-9,3e-002	
6029	3,3354e-002	0,13953	-9,3e-002	
6030	4,3038e-002	0,13953	-9,3e-002	
6031	5,2723e-002	0,13953	-9,3e-002	
6032	6,2408e-002	0,13953	-9,3e-002	
6033	7,2093e-002	0,13953	-9,3e-002	
6034	8,1777e-002	0,13953	-9,3e-002	
6035	9,1462e-002	0,13953	-9,3e-002	
6036	0,10115	0,13953	-9,3e-002	
6037	0,11083	0,13953	-9,3e-002	
6038	0,12052	0,13953	-9,3e-002	
6039	0,1302	0,13953	-9,3e-002	
6040	0,13989	0,13953	-9,3e-002	
6041	0,14957	0,13953	-9,3e-002	
6042	0,15926	0,13953	-9,3e-002	
6043	0,16894	0,13953	-9,3e-002	
6044	0,17862	0,13953	-9,3e-002	
6045	0,18831	0,13953	-9,3e-002	
6046	0,19799	0,13953	-9,3e-002	
6047	0,20768	0,13953	-9,3e-002	
6048	0,26282	0,18311	-6,784e-002	
6049	0,22386	0,14576	-8,9406e-002	
6050	0,23035	0,15198	-8,5811e-002	
6051	0,23684	0,15821	-8,2217e-002	
6052	0,24334	0,16444	-7,8623e-002	
6053	0,24983	0,17066	-7,5028e-002	
6054	0,25633	0,17689	-7,1434e-002	
6055	0,26282	0,17936	-6,1345e-002	
6056	0,26282	0,17561	-5,4849e-002	
6057	0,22386	0,13826	-7,6415e-002	
6058	0,23035	0,14448	-7,2821e-002	
6059	0,23684	0,15071	-6,9227e-002	
6060	0,24334	0,15694	-6,5632e-002	
6061	0,24983	0,16316	-6,2038e-002	
6062	0,25633	0,16939	-5,8444e-002	
6063	-4,4124e-002	0,13203	-8,001e-002	
6064	-3,4439e-002	0,13203	-8,001e-002	
6065	-2,4754e-002	0,13203	-8,001e-002	
6066	-1,507e-002	0,13203	-8,001e-002	
6067	-5,3851e-003	0,13203	-8,001e-002	
6068	4,2997e-003	0,13203	-8,001e-002	
6069	1,3984e-002	0,13203	-8,001e-002	
6070	2,3669e-002	0,13203	-8,001e-002	
6071	3,3354e-002	0,13203	-8,001e-002	
6072	4,3038e-002	0,13203	-8,001e-002	
6073	5,2723e-002	0,13203	-8,001e-002	
6074	6,2408e-002	0,13203	-8,001e-002	
6075	7,2093e-002	0,13203	-8,001e-002	
6076	8,1777e-002	0,13203	-8,001e-002	
6077	9,1462e-002	0,13203	-8,001e-002	
6078	0,10115	0,13203	-8,001e-002	
6079	0,11083	0,13203	-8,001e-002	
6080	0,12052	0,13203	-8,001e-002	
6081	0,1302	0,13203	-8,001e-002	
6082	0,13989	0,13203	-8,001e-002	
6083	0,14957	0,13203	-8,001e-002	
6084	0,15926	0,13203	-8,001e-002	
6085	0,16894	0,13203	-8,001e-002	
6086	0,17862	0,13203	-8,001e-002	
6087	0,18831	0,13203	-8,001e-002	
6088	0,19799	0,13203	-8,001e-002	
6089	0,20768	0,13203	-8,001e-002	
6090	-5,2698e-002	0,1373	-7,6966e-002	
6091	-5,2698e-002	0,1448	-8,9957e-002	
6092	-5,2698e-002	0,14105	-8,3461e-002	
6093	-7,2294e-002	0,18311	-6,784e-002	
6094	-7,2294e-002	0,17893	-6,06e-002	
6095	-6,5519e-002	0,1786	-7,0447e-002	
6096	-5,9908e-002	0,17301	-7,3673e-002	
6097	-5,5685e-002	0,16657	-7,739e-002	
6098	-5,3017e-002	0,15954	-8,1451e-002	
6099	-5,2008e-002	0,15218	-8,5696e-002	
6100	-7,2294e-002	0,17561	-5,4849e-002	
6101	-6,5519e-002	0,1711	-5,7456e-002	
6102	-5,9908e-002	0,16551	-6,0682e-002	
6103	-5,5685e-002	0,15907	-6,4399e-002	
6104	-5,3017e-002	0,15204	-6,846e-002	
6105	-5,2008e-002	0,14468	-7,2705e-002	
6106	0,25296	0,18311	-6,784e-002	
6107	0,24311	0,18311	-6,784e-002	
6108	0,23325	0,18311	-6,784e-002	
6109	0,22339	0,18311	-6,784e-002	
6110	0,21354	0,18311	-6,784e-002	
6111	0,20368	0,18311	-6,784e-002	
6112	0,19383	0,18311	-6,784e-002	
6113	0,18397	0,18311	-6,784e-002	
6114	0,17411	0,18311	-6,784e-002	
6115	0,16426	0,18311	-6,784e-002	
6116	0,1544	0,18311	-6,784e-002	
6117	0,14454	0,18311	-6,784e-002	
6118	0,13469	0,18311	-6,784e-002	
6119	0,12483	0,18311	-6,784e-002	
6120	0,11498	0,18311	-6,784e-002	
6121	0,10512	0,18311	-6,784e-002	
6122	9,5263e-002	0,18311	-6,784e-002	
6123	8,5406e-002	0,18311	-6,784e-002	
6124	7,555e-002	0,18311	-6,784e-002	
6125	6,5694e-002	0,18311	-6,784e-002	
6126	5,5838e-002	0,18311	-6,784e-002	
6127	4,5981e-002	0,18311	-6,784e-002	
6128	3,6125e-002	0,18311	-6,784e-002	
6129	2,6269e-002	0,18311	-6,784e-002	
6130	1,6412e-002	0,18311	-6,784e-002	
6131	6,556e-003	0,18311	-6,784e-002	
6132	-3,3003e-003	0,18311	-6,784e-002	
6133	-1,3157e-002	0,18311	-6,784e-002	
6134	-2,3013e-002	0,18311	-6,784e-002	
6135	-3,2869e-002	0,18311	-6,784e-002	
6136	-4,2725e-002	0,18311	-6,784e-002	
6137	-5,2582e-002	0,18311	-6,784e-002	
6138	-6,2438e-002	0,18311	-6,784e-002	
6139	0,26601	0,18495	-6,7014e-002	
6140	0,26601	0,1802	-5,2784e-002	
6141	0,26601	0,18258	-5,9899e-002	
6142	0,25296	0,17561	-5,4849e-002	
6143	0,24311	0,17561	-5,4849e-002	
6144	0,23325	0,17561	-5,4849e-002	
6145	0,22339	0,17561	-5,4849e-002	
6146	0,21354	0,17561	-5,4849e-002	
6147	0,20368	0,17561	-5,4849e-002	
6148	0,19383	0,17561	-5,4849e-002	
6149	0,18397	0,17561	-5,4849e-002	
6150	0,17411	0,17561	-5,4849e-002	
6151	0,16426	0,17561	-5,4849e-002	
6152	0,1544	0,17561	-5,4849e-002	
6153	0,14454	0,17561	-5,4849e-002	
6154	0,13469	0,17561	-5,4849e-002	
6155	0,12483	0,17561	-5,4849e-002	
6156	0,11498	0,17561	-5,4849e-002	
6157	0,10512	0,17561	-5,4849e-002	
6158	9,5263e-002	0,17561	-5,4849e-002	
6159	8,5406e-002	0,17561	-5,4849e-002	
6160	7,555e-002	0,17561	-5,4849e-002	
6161	6,5694e-002	0,17561	-5,4849e-002	
6162	5,5838e-002	0,17561	-5,4849e-002	
6163	4,5981e-002	0,17561	-5,4849e-002	
6164	3,6125e-002	0,17561	-5,4849e-002	
6165	2,6269e-002	0,17561	-5,4849e-002	
6166	1,6412e-002	0,17561	-5,4849e-002	
6167	6,556e-003	0,17561	-5,4849e-002	
6168	-3,3003e-003	0,17561	-5,4849e-002	
6169	-1,3157e-002	0,17561	-5,4849e-002	
6170	-2,3013e-002	0,17561	-5,4849e-002	
6171	-3,2869e-002	0,17561	-5,4849e-002	
6172	-4,2725e-002	0,17561	-5,4849e-002	
6173	-5,2582e-002	0,17561	-5,4849e-002	
6174	-6,2438e-002	0,17561	-5,4849e-002	
6175	0,2723	0,18811	-6,65e-002	
6176	0,2723	0,18811	-5,9141e-002	
6177	0,2723	0,18811	-5,15e-002	
6178	0,26895	0,18427	-5,1797e-002	
6179	-9,5e-002	0,18659	-6,6617e-002	
6180	-8,7308e-002	0,1862	-6,6685e-002	
6181	-7,9703e-002	0,18502	-6,6988e-002	
6182	-9,5e-002	0,1843	-5,1792e-002	
6183	-8,6743e-002	0,18318	-5,1992e-002	
6184	-7,9059e-002	0,18005	-5,2834e-002	
6185	-9,5e-002	0,18544	-5,9205e-002	
6186	-0,121	0,24043	-5,95e-002	
6187	-6,9e-002	0,24043	-5,95e-002	
6188	-0,11943	0,24932	-5,95e-002	
6189	-0,11492	0,25714	-5,95e-002	
6190	-0,108	0,26295	-5,95e-002	
6191	-9,9515e-002	0,26604	-5,95e-002	
6192	-9,0485e-002	0,26604	-5,95e-002	
6193	-8,2e-002	0,26295	-5,95e-002	
6194	-7,5083e-002	0,25714	-5,95e-002	
6195	-7,0568e-002	0,24932	-5,95e-002	
6196	-7,0568e-002	0,23154	-5,95e-002	
6197	-7,5083e-002	0,22372	-5,95e-002	
6198	-8,2e-002	0,21792	-5,95e-002	
6199	-9,0485e-002	0,21483	-5,95e-002	
6200	-9,9515e-002	0,21483	-5,95e-002	
6201	-0,108	0,21792	-5,95e-002	
6202	-0,11492	0,22372	-5,95e-002	
6203	-0,11943	0,23154	-5,95e-002	
6204	-6,2e-002	0,24043	-6,65e-002	
6205	-0,128	0,24043	-6,65e-002	
6206	-0,12666	0,23114	-6,65e-002	
6207	-0,12276	0,22259	-6,65e-002	
6208	-0,11661	0,21549	-6,65e-002	
6209	-0,10871	0,21041	-6,65e-002	
6210	-9,9696e-002	0,20777	-6,65e-002	
6211	-9,0304e-002	0,20777	-6,65e-002	
6212	-8,1291e-002	0,21041	-6,65e-002	
6213	-7,339e-002	0,21549	-6,65e-002	
6214	-6,7239e-002	0,22259	-6,65e-002	
6215	-6,3337e-002	0,23114	-6,65e-002	
6216	-6,3337e-002	0,24973	-6,65e-002	
6217	-6,7239e-002	0,25827	-6,65e-002	
6218	-7,339e-002	0,26537	-6,65e-002	
6219	-8,1291e-002	0,27045	-6,65e-002	
6220	-9,0304e-002	0,2731	-6,65e-002	
6221	-9,9696e-002	0,2731	-6,65e-002	
6222	-0,10871	0,27045	-6,65e-002	
6223	-0,11661	0,26537	-6,65e-002	
6224	-0,12276	0,25827	-6,65e-002	
6225	-0,12666	0,24973	-6,65e-002	
6226	-0,11196	0,18811	-6,65e-002	
6227	-0,10351	0,18696	-6,6566e-002	
6228	0,26245	0,18811	-6,65e-002	
6229	0,25259	0,18811	-6,65e-002	
6230	0,24274	0,18811	-6,65e-002	
6231	0,23289	0,18811	-6,65e-002	
6232	0,22303	0,18811	-6,65e-002	
6233	0,21318	0,18811	-6,65e-002	
6234	0,20333	0,18811	-6,65e-002	
6235	0,19348	0,18811	-6,65e-002	
6236	0,18362	0,18811	-6,65e-002	
6237	0,17377	0,18811	-6,65e-002	
6238	0,16392	0,18811	-6,65e-002	
6239	0,15407	0,18811	-6,65e-002	
6240	0,14421	0,18811	-6,65e-002	
6241	0,13436	0,18811	-6,65e-002	
6242	0,12451	0,18811	-6,65e-002	
6243	0,11465	0,18811	-6,65e-002	
6244	0,1048	0,18811	-6,65e-002	
6245	9,4949e-002	0,18811	-6,65e-002	
6246	8,5096e-002	0,18811	-6,65e-002	
6247	7,5244e-002	0,18811	-6,65e-002	
6248	6,5391e-002	0,18811	-6,65e-002	
6249	5,5538e-002	0,18811	-6,65e-002	
6250	4,5686e-002	0,18811	-6,65e-002	
6251	3,5833e-002	0,18811	-6,65e-002	
6252	2,598e-002	0,18811	-6,65e-002	
6253	1,6127e-002	0,18811	-6,65e-002	
6254	6,2747e-003	0,18811	-6,65e-002	
6255	-3,578e-003	0,18811	-6,65e-002	
6256	-1,3431e-002	0,18811	-6,65e-002	
6257	-2,3283e-002	0,18811	-6,65e-002	
6258	-3,3136e-002	0,18811	-6,65e-002	
6259	-4,2989e-002	0,18811	-6,65e-002	
6260	-5,2842e-002	0,18811	-6,65e-002	
6261	-6,2694e-002	0,18811	-6,65e-002	
6262	-7,2547e-002	0,18811	-6,65e-002	
6263	-8,24e-002	0,18811	-6,65e-002	
6264	-9,2252e-002	0,18811	-6,65e-002	
6265	-0,10211	0,18811	-6,65e-002	
6266	-0,11196	0,18811	-5,15e-002	
6267	-0,10369	0,18528	-5,1661e-002	
6268	0,26245	0,18811	-5,15e-002	
6269	0,25259	0,18811	-5,15e-002	
6270	0,24274	0,18811	-5,15e-002	
6271	0,23289	0,18811	-5,15e-002	
6272	0,22303	0,18811	-5,15e-002	
6273	0,21318	0,18811	-5,15e-002	
6274	0,20333	0,18811	-5,15e-002	
6275	0,19348	0,18811	-5,15e-002	
6276	0,18362	0,18811	-5,15e-002	
6277	0,17377	0,18811	-5,15e-002	
6278	0,16392	0,18811	-5,15e-002	
6279	0,15407	0,18811	-5,15e-002	
6280	0,14421	0,18811	-5,15e-002	
6281	0,13436	0,18811	-5,15e-002	
6282	0,12451	0,18811	-5,15e-002	
6283	0,11465	0,18811	-5,15e-002	
6284	0,1048	0,18811	-5,15e-002	
6285	9,4949e-002	0,18811	-5,15e-002	
6286	8,5096e-002	0,18811	-5,15e-002	
6287	7,5244e-002	0,18811	-5,15e-002	
6288	6,5391e-002	0,18811	-5,15e-002	
6289	5,5538e-002	0,18811	-5,15e-002	
6290	4,5686e-002	0,18811	-5,15e-002	
6291	3,5833e-002	0,18811	-5,15e-002	
6292	2,598e-002	0,18811	-5,15e-002	
6293	1,6127e-002	0,18811	-5,15e-002	
6294	6,2747e-003	0,18811	-5,15e-002	
6295	-3,578e-003	0,18811	-5,15e-002	
6296	-1,3431e-002	0,18811	-5,15e-002	
6297	-2,3283e-002	0,18811	-5,15e-002	
6298	-3,3136e-002	0,18811	-5,15e-002	
6299	-4,2989e-002	0,18811	-5,15e-002	
6300	-5,2842e-002	0,18811	-5,15e-002	
6301	-6,2694e-002	0,18811	-5,15e-002	
6302	-7,2547e-002	0,18811	-5,15e-002	
6303	-8,24e-002	0,18811	-5,15e-002	
6304	-9,2252e-002	0,18811	-5,15e-002	
6305	-0,10211	0,18811	-5,15e-002	
6306	0,28817	0,19495	-5,15e-002	
6307	0,27986	0,1924	-5,15e-002	
6308	0,28817	0,19495	-6,65e-002	
6309	0,27986	0,1924	-6,65e-002	
6310	0,28817	0,19495	-5,9e-002	
6311	0,52811	0,24087	-5,95e-002	
6312	0,59146	0,25299	-5,95e-002	
6313	0,53716	0,2426	-5,95e-002	
6314	0,54621	0,24433	-5,95e-002	
6315	0,55526	0,24606	-5,95e-002	
6316	0,56431	0,24779	-5,95e-002	
6317	0,57336	0,24952	-5,95e-002	
6318	0,58241	0,25126	-5,95e-002	
6319	0,52679	0,24774	-6,65e-002	
6320	0,59015	0,25986	-6,65e-002	
6321	0,5811	0,25813	-6,65e-002	
6322	0,57205	0,2564	-6,65e-002	
6323	0,563	0,25467	-6,65e-002	
6324	0,55395	0,25294	-6,65e-002	
6325	0,5449	0,2512	-6,65e-002	
6326	0,53584	0,24947	-6,65e-002	
6327	0,52384	0,24488	-6,65e-002	
6328	0,52474	0,24022	-6,1753e-002	
6329	0,52369	0,24002	-6,65e-002	
6330	0,59054	0,27058	-6,65e-002	
6331	0,59354	0,26853	-6,65e-002	
6332	0,59461	0,26507	-6,65e-002	
6333	0,59329	0,26168	-6,65e-002	
6334	0,59235	0,27734	-5,95e-002	
6335	0,5986	0,25713	-5,95e-002	
6336	0,60161	0,26481	-5,95e-002	
6337	0,59917	0,27269	-5,95e-002	
6338	0,29799	0,19683	-6,65e-002	
6339	0,3078	0,19871	-6,65e-002	
6340	0,31761	0,20059	-6,65e-002	
6341	0,32743	0,20246	-6,65e-002	
6342	0,33724	0,20434	-6,65e-002	
6343	0,34705	0,20622	-6,65e-002	
6344	0,35687	0,2081	-6,65e-002	
6345	0,36668	0,20998	-6,65e-002	
6346	0,37649	0,21185	-6,65e-002	
6347	0,38631	0,21373	-6,65e-002	
6348	0,39612	0,21561	-6,65e-002	
6349	0,40593	0,21749	-6,65e-002	
6350	0,41574	0,21936	-6,65e-002	
6351	0,42556	0,22124	-6,65e-002	
6352	0,43537	0,22312	-6,65e-002	
6353	0,44518	0,225	-6,65e-002	
6354	0,455	0,22688	-6,65e-002	
6355	0,46481	0,22875	-6,65e-002	
6356	0,47462	0,23063	-6,65e-002	
6357	0,48444	0,23251	-6,65e-002	
6358	0,49425	0,23439	-6,65e-002	
6359	0,50406	0,23626	-6,65e-002	
6360	0,51388	0,23814	-6,65e-002	
6361	0,29352	0,19598	-5,15e-002	
6362	-0,12074	0,19183	-5,15e-002	
6363	-0,11196	0,18811	-5,745e-002	
6364	0,38387	0,2489	-6,65e-002	
6365	0,4457	0,26073	-6,65e-002	
6366	0,39271	0,25059	-6,65e-002	
6367	0,40154	0,25228	-6,65e-002	
6368	0,41037	0,25397	-6,65e-002	
6369	0,4192	0,25566	-6,65e-002	
6370	0,42803	0,25735	-6,65e-002	
6371	0,43686	0,25904	-6,65e-002	
6372	0,38387	0,2489	-5,9e-002	
6373	0,4457	0,26073	-5,9e-002	
6374	0,37492	0,25165	-6,65e-002	
6375	0,37492	0,25165	-5,9e-002	
6376	0,37407	0,2525	-6,65e-002	
6377	0,37407	0,2525	-5,9e-002	
6378	0,35993	0,2525	-6,65e-002	
6379	0,367	0,25543	-6,65e-002	
6380	0,35993	0,2525	-5,9e-002	
6381	0,35307	0,24564	-6,65e-002	
6382	0,35307	0,24564	-5,9e-002	
6383	0,34528	0,24152	-6,65e-002	
6384	0,34528	0,24152	-5,9e-002	
6385	0,29108	0,23115	-6,65e-002	
6386	0,30012	0,23287	-6,65e-002	
6387	0,30915	0,2346	-6,65e-002	
6388	0,31818	0,23633	-6,65e-002	
6389	0,32721	0,23806	-6,65e-002	
6390	0,33625	0,23979	-6,65e-002	
6391	0,29108	0,23115	-5,9e-002	
6392	-2,5e-002	0,23043	-6,65e-002	
6393	0,28357	0,23043	-6,65e-002	
6394	-1,5046e-002	0,23043	-6,65e-002	
6395	-5,0925e-003	0,23043	-6,65e-002	
6396	4,8613e-003	0,23043	-6,65e-002	
6397	1,4815e-002	0,23043	-6,65e-002	
6398	2,4769e-002	0,23043	-6,65e-002	
6399	3,4723e-002	0,23043	-6,65e-002	
6400	4,4676e-002	0,23043	-6,65e-002	
6401	5,463e-002	0,23043	-6,65e-002	
6402	6,4584e-002	0,23043	-6,65e-002	
6403	7,4538e-002	0,23043	-6,65e-002	
6404	8,4491e-002	0,23043	-6,65e-002	
6405	9,4445e-002	0,23043	-6,65e-002	
6406	0,1044	0,23043	-6,65e-002	
6407	0,11435	0,23043	-6,65e-002	
6408	0,12431	0,23043	-6,65e-002	
6409	0,13426	0,23043	-6,65e-002	
6410	0,14421	0,23043	-6,65e-002	
6411	0,15417	0,23043	-6,65e-002	
6412	0,16412	0,23043	-6,65e-002	
6413	0,17408	0,23043	-6,65e-002	
6414	0,18403	0,23043	-6,65e-002	
6415	0,19398	0,23043	-6,65e-002	
6416	0,20394	0,23043	-6,65e-002	
6417	0,21389	0,23043	-6,65e-002	
6418	0,22384	0,23043	-6,65e-002	
6419	0,2338	0,23043	-6,65e-002	
6420	0,24375	0,23043	-6,65e-002	
6421	0,25371	0,23043	-6,65e-002	
6422	0,26366	0,23043	-6,65e-002	
6423	0,27361	0,23043	-6,65e-002	
6424	-2,5e-002	0,23043	-5,9e-002	
6425	0,28357	0,23043	-5,9e-002	
6426	0,39929	0,32907	-5,95e-002	
6427	0,5827	0,27993	-5,95e-002	
6428	0,57305	0,28251	-5,95e-002	
6429	0,56339	0,2851	-5,95e-002	
6430	0,55374	0,28769	-5,95e-002	
6431	0,54409	0,29027	-5,95e-002	
6432	0,53443	0,29286	-5,95e-002	
6433	0,52478	0,29545	-5,95e-002	
6434	0,51513	0,29803	-5,95e-002	
6435	0,50547	0,30062	-5,95e-002	
6436	0,49582	0,3032	-5,95e-002	
6437	0,48617	0,30579	-5,95e-002	
6438	0,47652	0,30838	-5,95e-002	
6439	0,46686	0,31096	-5,95e-002	
6440	0,45721	0,31355	-5,95e-002	
6441	0,44756	0,31614	-5,95e-002	
6442	0,4379	0,31872	-5,95e-002	
6443	0,42825	0,32131	-5,95e-002	
6444	0,4186	0,3239	-5,95e-002	
6445	0,40895	0,32648	-5,95e-002	
6446	0,36716	0,33043	-6,65e-002	
6447	0,37647	0,32794	-6,65e-002	
6448	0,38578	0,32544	-6,65e-002	
6449	0,39508	0,32295	-6,65e-002	
6450	0,40439	0,32046	-6,65e-002	
6451	0,4137	0,31796	-6,65e-002	
6452	0,423	0,31547	-6,65e-002	
6453	0,43231	0,31297	-6,65e-002	
6454	0,44162	0,31048	-6,65e-002	
6455	0,45093	0,30799	-6,65e-002	
6456	0,46023	0,30549	-6,65e-002	
6457	0,46954	0,303	-6,65e-002	
6458	0,47885	0,30051	-6,65e-002	
6459	0,48816	0,29801	-6,65e-002	
6460	0,49746	0,29552	-6,65e-002	
6461	0,50677	0,29302	-6,65e-002	
6462	0,51608	0,29053	-6,65e-002	
6463	0,52539	0,28804	-6,65e-002	
6464	0,53469	0,28554	-6,65e-002	
6465	0,544	0,28305	-6,65e-002	
6466	0,55331	0,28055	-6,65e-002	
6467	0,56262	0,27806	-6,65e-002	
6468	0,57192	0,27557	-6,65e-002	
6469	0,58123	0,27307	-6,65e-002	
6470	0,38894	0,33043	-6,0863e-002	
6471	0,38168	0,33043	-6,2742e-002	
6472	0,37442	0,33043	-6,4621e-002	
6473	0,39412	0,3301	-5,9848e-002	
6474	-6,6213e-002	0,33043	-6,65e-002	
6475	0,35731	0,33043	-6,65e-002	
6476	0,34746	0,33043	-6,65e-002	
6477	0,33761	0,33043	-6,65e-002	
6478	0,32776	0,33043	-6,65e-002	
6479	0,31791	0,33043	-6,65e-002	
6480	0,30806	0,33043	-6,65e-002	
6481	0,29821	0,33043	-6,65e-002	
6482	0,28837	0,33043	-6,65e-002	
6483	0,27852	0,33043	-6,65e-002	
6484	0,26867	0,33043	-6,65e-002	
6485	0,25882	0,33043	-6,65e-002	
6486	0,24897	0,33043	-6,65e-002	
6487	0,23912	0,33043	-6,65e-002	
6488	0,22927	0,33043	-6,65e-002	
6489	0,21942	0,33043	-6,65e-002	
6490	0,20957	0,33043	-6,65e-002	
6491	0,19972	0,33043	-6,65e-002	
6492	0,18987	0,33043	-6,65e-002	
6493	0,18002	0,33043	-6,65e-002	
6494	0,17017	0,33043	-6,65e-002	
6495	0,16032	0,33043	-6,65e-002	
6496	0,15047	0,33043	-6,65e-002	
6497	0,14062	0,33043	-6,65e-002	
6498	0,13077	0,33043	-6,65e-002	
6499	0,12093	0,33043	-6,65e-002	
6500	0,11108	0,33043	-6,65e-002	
6501	0,10123	0,33043	-6,65e-002	
6502	9,1377e-002	0,33043	-6,65e-002	
6503	8,1528e-002	0,33043	-6,65e-002	
6504	7,1678e-002	0,33043	-6,65e-002	
6505	6,1829e-002	0,33043	-6,65e-002	
6506	5,198e-002	0,33043	-6,65e-002	
6507	4,213e-002	0,33043	-6,65e-002	
6508	3,2281e-002	0,33043	-6,65e-002	
6509	2,2431e-002	0,33043	-6,65e-002	
6510	1,2582e-002	0,33043	-6,65e-002	
6511	2,7326e-003	0,33043	-6,65e-002	
6512	-7,1168e-003	0,33043	-6,65e-002	
6513	-1,6966e-002	0,33043	-6,65e-002	
6514	-2,6816e-002	0,33043	-6,65e-002	
6515	-3,6665e-002	0,33043	-6,65e-002	
6516	-4,6514e-002	0,33043	-6,65e-002	
6517	-5,6364e-002	0,33043	-6,65e-002	
6518	-6,6213e-002	0,33043	-5,9e-002	
6519	-9,4497e-002	0,31872	-6,65e-002	
6520	-7,4017e-002	0,32966	-6,65e-002	
6521	-8,1521e-002	0,32739	-6,65e-002	
6522	-8,8436e-002	0,32369	-6,65e-002	
6523	-9,4497e-002	0,31872	-5,9e-002	
6524	-0,13389	0,27932	-6,65e-002	
6525	-0,13389	0,27932	-5,9e-002	
6526	-0,13992	0,27217	-6,65e-002	
6527	-0,14464	0,2641	-6,65e-002	
6528	-0,14794	0,25535	-6,65e-002	
6529	-0,1497	0,24617	-6,65e-002	
6530	-0,14988	0,23682	-6,65e-002	
6531	-0,14848	0,22757	-6,65e-002	
6532	-0,14552	0,2187	-6,65e-002	
6533	-0,14111	0,21045	-6,65e-002	
6534	-0,13537	0,20308	-6,65e-002	
6535	-0,12846	0,19678	-6,65e-002	
6536	-0,12058	0,19174	-6,65e-002	
6537	-3,3839e-002	0,25177	-6,65e-002	
6538	-3,7499e-002	0,24293	-6,65e-002	
6539	-3,3838e-002	0,23409	-6,65e-002	
6540	-3,3839e-002	0,25177	-5,9e-002	
6541	8,9645e-003	0,29457	-6,65e-002	
6542	2,8497e-003	0,28846	-6,65e-002	
6543	-3,265e-003	0,28234	-6,65e-002	
6544	-9,3798e-003	0,27623	-6,65e-002	
6545	-1,5495e-002	0,27012	-6,65e-002	
6546	-2,1609e-002	0,264	-6,65e-002	
6547	-2,7724e-002	0,25789	-6,65e-002	
6548	8,9645e-003	0,29457	-5,9e-002	
6549	2,3107e-002	0,30043	-6,65e-002	
6550	1,5453e-002	0,29891	-6,65e-002	
6551	2,3107e-002	0,30043	-5,9e-002	
6552	0,3155	0,30043	-6,65e-002	
6553	0,30575	0,30043	-6,65e-002	
6554	0,296	0,30043	-6,65e-002	
6555	0,28626	0,30043	-6,65e-002	
6556	0,27651	0,30043	-6,65e-002	
6557	0,26677	0,30043	-6,65e-002	
6558	0,25702	0,30043	-6,65e-002	
6559	0,24727	0,30043	-6,65e-002	
6560	0,23753	0,30043	-6,65e-002	
