Node Number	X Location (m)	Y Location (m)	Z Location (m)	
617	-8,4468e-002	0,25486	-5,6332e-002	
618	-7,8977e-002	0,24955	-5,5391e-002	
619	-0,10342	0,26076	-5,15e-002	
620	-9,5e-002	0,26337	-5,5e-002	
621	-9,0644e-002	0,26295	-5,5e-002	
622	-9,9356e-002	0,26295	-5,5e-002	
623	-9,4145e-002	0,25244	-5,15e-002	
624	-9,7462e-002	0,26086	-5,7872e-002	
625	-9,2246e-002	0,25808	-5,6332e-002	
626	-0,10035	0,25579	-5,5029e-002	
627	-0,11122	0,25665	-5,5e-002	
628	-0,10772	0,25952	-5,5e-002	
629	-0,11409	0,25315	-5,5e-002	
630	-0,10192	0,24922	-5,15e-002	
631	-0,10813	0,25257	-5,5029e-002	
632	-7,772e-002	0,25771	-5,85e-002	
633	-7,772e-002	0,25771	-6,5e-002	
634	-7,553e-002	0,25344	-5,85e-002	
635	-8,1875e-002	0,26012	-5,85e-002	
636	-7,501e-002	0,25366	-5,85e-002	
637	-8,1775e-002	0,26042	-5,85e-002	
638	-8,3369e-002	0,25887	-6,2164e-002	
639	-8,3805e-002	0,25552	-5,9832e-002	
640	-7,8435e-002	0,25411	-6,1828e-002	
641	-7,8313e-002	0,25021	-5,8891e-002	
642	-8,1966e-002	0,2554	-6,4416e-002	
643	-9,5e-002	0,26487	-5,85e-002	
644	-9,0432e-002	0,2634	-5,85e-002	
645	-9,9545e-002	0,26363	-5,85e-002	
646	-9,0216e-002	0,26392	-5,85e-002	
647	-9,7462e-002	0,26179	-6,1372e-002	
648	-9,1811e-002	0,26237	-6,2164e-002	
649	-9,2246e-002	0,25902	-5,9832e-002	
650	-9,4731e-002	0,2618	-6,3146e-002	
651	-0,11228	0,25771	-5,85e-002	
652	-0,10801	0,2599	-5,85e-002	
653	-0,11469	0,25356	-5,85e-002	
654	-0,10822	0,26042	-5,85e-002	
655	-0,11499	0,25366	-5,85e-002	
656	-0,1059	0,2583	-6,1372e-002	
657	-0,11276	0,2537	-6,1803e-002	
658	-0,1089	0,25496	-6,2889e-002	
659	-0,10879	0,25323	-5,8529e-002	
660	-7,e-002	0,24047	-6,5e-002	
661	-7,0452e-002	0,24517	-5,85e-002	
662	-7,0452e-002	0,2357	-5,85e-002	
663	-7,0455e-002	0,23569	-6,5e-002	
664	-7,0461e-002	0,24521	-6,5e-002	
665	-7,2527e-002	0,24226	-6,2237e-002	
666	-7,2078e-002	0,23856	-6,1872e-002	
667	-0,11955	0,24517	-5,85e-002	
668	-0,11955	0,2357	-5,85e-002	
669	-0,12	0,24043	-6,175e-002	
670	-7,7349e-002	0,25814	-6,5e-002	
671	-7,4187e-002	0,25428	-5,85e-002	
672	-8,1151e-002	0,26125	-5,85e-002	
673	-9,4936e-002	0,26543	-6,5e-002	
674	-9,9568e-002	0,26396	-5,85e-002	
675	-9,0267e-002	0,26498	-5,85e-002	
676	-9,9733e-002	0,26498	-5,85e-002	
677	-9,0259e-002	0,26498	-6,5e-002	
678	-9,9715e-002	0,26498	-6,5e-002	
679	-9,7462e-002	0,26236	-6,1372e-002	
680	-9,1811e-002	0,26293	-6,2164e-002	
681	-9,4731e-002	0,26236	-6,3146e-002	
682	-0,11272	0,25807	-6,5e-002	
683	-0,10885	0,26125	-5,85e-002	
684	-0,11581	0,25428	-5,85e-002	
685	-0,11316	0,2541	-6,1803e-002	
686	-0,1093	0,25536	-6,2889e-002	
687	-0,11272	0,22279	-6,5e-002	
688	-0,11581	0,22658	-5,85e-002	
689	-0,10885	0,21962	-5,85e-002	
690	-9,4936e-002	0,21543	-6,5e-002	
691	-9,9733e-002	0,21588	-5,85e-002	
692	-9,0267e-002	0,21588	-5,85e-002	
693	-9,9715e-002	0,21588	-6,5e-002	
694	-9,0259e-002	0,21589	-6,5e-002	
695	-9,2862e-002	0,21885	-6,2475e-002	
696	-9,7107e-002	0,21834	-6,2575e-002	
697	-7,7349e-002	0,22273	-6,5e-002	
698	-8,1151e-002	0,21962	-5,85e-002	
699	-7,4187e-002	0,22658	-5,85e-002	
700	-0,118	0,24043	-7,15e-002	
701	-0,12	0,24043	-6,825e-002	
702	-0,11955	0,2357	-7,15e-002	
703	-0,11955	0,24517	-7,15e-002	
704	-0,11781	0,24242	-7,15e-002	
705	-0,11781	0,23844	-7,15e-002	
706	-0,11693	0,23942	-7,0951e-002	
707	-0,11734	0,2412	-6,9993e-002	
708	-7,2e-002	0,24043	-7,15e-002	
709	-7,0452e-002	0,2357	-7,15e-002	
710	-7,0452e-002	0,24517	-7,15e-002	
711	-7,2527e-002	0,24226	-6,8737e-002	
712	-7,2078e-002	0,23856	-6,8372e-002	
713	-0,11126	0,22417	-7,15e-002	
714	-0,11584	0,22662	-6,5e-002	
715	-0,10889	0,21964	-6,5e-002	
716	-0,11581	0,22658	-7,15e-002	
717	-0,10885	0,21962	-7,15e-002	
718	-0,11211	0,22614	-6,8787e-002	
719	-0,10931	0,22284	-6,8831e-002	
720	-9,5e-002	0,21743	-7,15e-002	
721	-9,9733e-002	0,21588	-7,15e-002	
722	-9,0267e-002	0,21588	-7,15e-002	
723	-9,2862e-002	0,21885	-6,8975e-002	
724	-9,7107e-002	0,21834	-6,9075e-002	
725	-7,8737e-002	0,22417	-7,15e-002	
726	-8,1189e-002	0,21959	-6,5e-002	
727	-7,4215e-002	0,22654	-6,5e-002	
728	-8,1151e-002	0,21962	-7,15e-002	
729	-7,4187e-002	0,22658	-7,15e-002	
730	-7,745e-002	0,22615	-6,9127e-002	
731	-8,1153e-002	0,2241	-6,6932e-002	
732	-8,107e-002	0,22499	-6,9615e-002	
733	-7,8737e-002	0,2567	-7,15e-002	
734	-7,4215e-002	0,25432	-6,5e-002	
735	-8,1189e-002	0,26127	-6,5e-002	
736	-7,4187e-002	0,25428	-7,15e-002	
737	-8,1151e-002	0,26125	-7,15e-002	
738	-8,2972e-002	0,25927	-6,8664e-002	
739	-7,8037e-002	0,25451	-6,8328e-002	
740	-8,1568e-002	0,2558	-7,0916e-002	
741	-9,5e-002	0,26343	-7,15e-002	
742	-9,0267e-002	0,26498	-7,15e-002	
743	-9,9733e-002	0,26498	-7,15e-002	
744	-9,7462e-002	0,26236	-6,7872e-002	
745	-9,1811e-002	0,26293	-6,8664e-002	
746	-9,4731e-002	0,26236	-6,9646e-002	
747	-0,11126	0,2567	-7,15e-002	
748	-0,10889	0,26122	-6,5e-002	
749	-0,11584	0,25424	-6,5e-002	
750	-0,10885	0,26125	-7,15e-002	
751	-0,11581	0,25428	-7,15e-002	
752	-0,11316	0,2541	-6,8303e-002	
753	-0,1093	0,25536	-6,9389e-002	
754	-7,2952e-002	0,23565	-7,15e-002	
755	-7,2952e-002	0,24522	-7,15e-002	
756	-7,438e-002	0,24441	-7,15e-002	
757	-7,438e-002	0,23646	-7,15e-002	
758	-7,4459e-002	0,2385	-7,157e-002	
759	-7,4632e-002	0,24241	-7,1656e-002	
760	-7,7207e-002	0,23875	-7,0702e-002	
761	-7,4527e-002	0,24226	-6,8737e-002	
762	-7,4078e-002	0,23856	-6,8372e-002	
763	-0,11562	0,24043	-7,1576e-002	
764	-0,11591	0,2424	-7,15e-002	
765	-0,11591	0,23847	-7,15e-002	
766	-0,11554	0,2385	-7,157e-002	
767	-0,11554	0,24236	-7,157e-002	
768	-0,11493	0,23942	-7,0951e-002	
769	-0,11534	0,2412	-6,9993e-002	
770	-7,6027e-002	0,25264	-7,15e-002	
771	-8,2792e-002	0,25941	-7,15e-002	
772	-7,7517e-002	0,25207	-7,15e-002	
773	-8,3366e-002	0,25792	-7,15e-002	
774	-7,9199e-002	0,25341	-7,1668e-002	
775	-8,1929e-002	0,2564	-7,157e-002	
776	-7,9451e-002	0,25309	-6,8328e-002	
777	-8,2982e-002	0,25438	-7,0916e-002	
778	-9,0216e-002	0,26248	-7,15e-002	
779	-9,9784e-002	0,26248	-7,15e-002	
780	-9,1024e-002	0,26105	-7,15e-002	
781	-9,8976e-002	0,26105	-7,15e-002	
782	-9,3027e-002	0,2608	-7,1656e-002	
783	-9,6975e-002	0,26078	-7,1668e-002	
784	-9,7462e-002	0,26036	-6,7872e-002	
785	-9,1811e-002	0,26093	-6,8664e-002	
786	-9,4731e-002	0,26036	-6,9646e-002	
787	-0,10721	0,25941	-7,15e-002	
788	-0,11397	0,25264	-7,15e-002	
789	-0,10663	0,25792	-7,15e-002	
790	-0,11248	0,25207	-7,15e-002	
791	-0,10807	0,2564	-7,157e-002	
792	-0,11068	0,25365	-7,1631e-002	
793	-0,11174	0,25269	-6,8303e-002	
794	-0,10788	0,25394	-6,9389e-002	
795	-0,11397	0,22822	-7,15e-002	
796	-0,10721	0,22146	-7,15e-002	
797	-0,11248	0,2288	-7,15e-002	
798	-0,10663	0,22295	-7,15e-002	
799	-0,11068	0,22721	-7,1631e-002	
800	-0,10793	0,22458	-7,1663e-002	
801	-0,1107	0,22756	-6,8787e-002	
802	-0,10789	0,22425	-6,8831e-002	
803	-0,10848	0,22617	-6,9916e-002	
804	-9,9784e-002	0,21838	-7,15e-002	
805	-9,0216e-002	0,21838	-7,15e-002	
806	-9,8976e-002	0,21981	-7,15e-002	
807	-9,1024e-002	0,21981	-7,15e-002	
808	-9,6958e-002	0,22008	-7,1668e-002	
809	-9,3068e-002	0,21989	-7,157e-002	
810	-9,2862e-002	0,22085	-6,8975e-002	
811	-9,7107e-002	0,22034	-6,9075e-002	
812	-8,2792e-002	0,22146	-7,15e-002	
813	-7,6027e-002	0,22822	-7,15e-002	
814	-8,3366e-002	0,22295	-7,15e-002	
815	-7,7517e-002	0,2288	-7,15e-002	
816	-8,2026e-002	0,22461	-7,1657e-002	
817	-7,9182e-002	0,22748	-7,1669e-002	
818	-7,8864e-002	0,22756	-6,9127e-002	
819	-8,2484e-002	0,2264	-6,9615e-002	
820	-0,11508	0,24043	-7,2117e-002	
821	-0,11491	0,23856	-7,25e-002	
822	-0,11491	0,2423	-7,25e-002	
823	-0,115	0,24043	-7,6125e-002	
824	-0,11498	0,23855	-7,2132e-002	
825	-0,11498	0,24231	-7,2132e-002	
826	-0,11358	0,24202	-7,1792e-002	
827	-0,11398	0,24047	-7,3116e-002	
828	-0,11443	0,23942	-7,1451e-002	
829	-0,11521	0,23853	-7,1791e-002	
830	-0,11521	0,24233	-7,1791e-002	
831	-0,11372	0,24202	-7,1439e-002	
832	-0,11458	0,23942	-7,1097e-002	
833	-0,11499	0,2412	-7,014e-002	
834	-7,5362e-002	0,23665	-7,25e-002	
835	-7,5362e-002	0,24422	-7,25e-002	
836	-7,5018e-002	0,23856	-7,2132e-002	
837	-7,5075e-002	0,24237	-7,2306e-002	
838	-7,5124e-002	0,23821	-7,975e-002	
839	-7,5083e-002	0,24225	-7,975e-002	
840	-7,7707e-002	0,23875	-7,1202e-002	
841	-8,1288e-002	0,23794	-7,5411e-002	
842	-7,891e-002	0,24469	-7,2587e-002	
843	-7,9009e-002	0,24322	-7,2148e-002	
844	-0,11165	0,22935	-7,25e-002	
845	-0,10608	0,22378	-7,25e-002	
846	-0,11031	0,22752	-7,2262e-002	
847	-0,10765	0,22492	-7,2319e-002	
848	-0,10995	0,22714	-7,6489e-002	
849	-0,10559	0,22346	-7,7183e-002	
850	-0,10687	0,22798	-7,2479e-002	
851	-9,8786e-002	0,22079	-7,25e-002	
852	-9,1214e-002	0,22079	-7,25e-002	
853	-9,6917e-002	0,22051	-7,2327e-002	
854	-9,312e-002	0,22045	-7,2132e-002	
855	-9,3106e-002	0,22052	-7,975e-002	
856	-9,8232e-002	0,2207	-7,7183e-002	
857	-9,3646e-002	0,22401	-7,1514e-002	
858	-8,9718e-002	0,22489	-7,2088e-002	
859	-9,7262e-002	0,22321	-7,2372e-002	
860	-8,392e-002	0,22378	-7,25e-002	
861	-7,8349e-002	0,22935	-7,25e-002	
862	-8,2307e-002	0,22495	-7,2309e-002	
863	-7,9514e-002	0,22775	-7,2328e-002	
864	-8,0863e-002	0,22629	-7,975e-002	
865	-8,2647e-002	0,22782	-7,2088e-002	
866	-7,8349e-002	0,25151	-7,25e-002	
867	-8,392e-002	0,25708	-7,25e-002	
868	-7,9531e-002	0,25313	-7,2327e-002	
869	-8,2285e-002	0,25596	-7,2132e-002	
870	-8,132e-002	0,25502	-7,6632e-002	
871	-8,1839e-002	0,25176	-7,2587e-002	
872	-8,3336e-002	0,25403	-7,1416e-002	
873	-9,1214e-002	0,26007	-7,25e-002	
874	-9,8786e-002	0,26007	-7,25e-002	
875	-9,307e-002	0,26036	-7,2306e-002	
876	-9,6934e-002	0,26035	-7,2327e-002	
877	-9,2271e-002	0,26025	-7,975e-002	
878	-9,6778e-002	0,26035	-7,975e-002	
879	-9,5144e-002	0,2579	-7,2173e-002	
880	-0,10608	0,25708	-7,25e-002	
881	-0,11165	0,25151	-7,25e-002	
882	-0,10771	0,25596	-7,2132e-002	
883	-0,11031	0,25334	-7,2262e-002	
884	-0,10984	0,25384	-7,6125e-002	
885	-0,10819	0,25171	-7,156e-002	
886	-0,10439	0,25348	-7,1693e-002	
887	-0,10574	0,25403	-7,5296e-002	
888	-0,1145	0,24043	-0,102	
889	-0,11325	0,24043	-0,102	
890	-0,115	0,24043	-9,7875e-002	
891	-0,11491	0,23856	-0,1015	
892	-0,11491	0,2423	-0,1015	
893	-0,11442	0,23861	-0,102	
894	-0,11442	0,24225	-0,102	
895	-0,1133	0,24126	-0,10096	
896	-0,11256	0,23844	-0,1005	
897	-7,55e-002	0,24045	-0,102	
898	-7,675e-002	0,24043	-0,102	
899	-7,5362e-002	0,23665	-0,1015	
900	-7,5362e-002	0,24422	-0,1015	
901	-7,585e-002	0,23675	-0,102	
902	-7,5853e-002	0,24413	-0,102	
903	-7,5124e-002	0,23821	-9,425e-002	
904	-7,5083e-002	0,24225	-9,425e-002	
905	-7,7572e-002	0,23977	-9,961e-002	
906	-0,10879	0,22665	-0,102	
907	-0,1079	0,22753	-0,102	
908	-0,11165	0,22935	-0,1015	
909	-0,10608	0,22378	-0,1015	
910	-0,10993	0,22713	-9,7473e-002	
911	-0,10555	0,22344	-9,6738e-002	
912	-0,10502	0,22643	-0,10028	
913	-9,5013e-002	0,22093	-0,102	
914	-9,5e-002	0,22218	-0,102	
915	-9,8786e-002	0,22079	-0,1015	
916	-9,1214e-002	0,22079	-0,1015	
917	-9,8692e-002	0,22129	-0,102	
918	-9,131e-002	0,22128	-0,102	
919	-9,3106e-002	0,22052	-9,425e-002	
920	-9,8191e-002	0,22069	-9,6738e-002	
921	-9,795e-002	0,2235	-0,10028	
922	-9,3173e-002	0,22375	-9,9712e-002	
923	-8,122e-002	0,22664	-0,102	
924	-8,2095e-002	0,22753	-0,102	
925	-8,392e-002	0,22378	-0,1015	
926	-7,8349e-002	0,22935	-0,1015	
927	-8,0863e-002	0,22629	-9,425e-002	
928	-8,2519e-002	0,22806	-9,9766e-002	
929	-8,122e-002	0,25423	-0,102	
930	-7,8349e-002	0,25151	-0,1015	
931	-8,392e-002	0,25708	-0,1015	
932	-8,1367e-002	0,25507	-9,7295e-002	
933	-9,5013e-002	0,25993	-0,102	
934	-9,5e-002	0,25868	-0,102	
935	-9,1214e-002	0,26007	-0,1015	
936	-9,8786e-002	0,26007	-0,1015	
937	-9,131e-002	0,25958	-0,102	
938	-9,8692e-002	0,25958	-0,102	
939	-9,2271e-002	0,26025	-9,425e-002	
940	-9,6778e-002	0,26035	-9,425e-002	
941	-9,6185e-002	0,2562	-9,9244e-002	
942	-9,2083e-002	0,25749	-0,10027	
943	-0,10879	0,25422	-0,102	
944	-0,10608	0,25708	-0,1015	
945	-0,11165	0,25151	-0,1015	
946	-0,10984	0,25384	-9,7875e-002	
947	-0,11275	0,24043	-0,1025	
948	-0,11392	0,23866	-0,1025	
949	-0,11392	0,24221	-0,1025	
950	-7,725e-002	0,24043	-0,1025	
951	-7,6344e-002	0,23684	-0,1025	
952	-7,6344e-002	0,24403	-0,1025	
953	-0,10755	0,22788	-0,1025	
954	-0,11123	0,22963	-0,102	
955	-0,1058	0,2242	-0,102	
956	-0,11082	0,22991	-0,1025	
957	-0,10553	0,22461	-0,1025	
958	-9,5e-002	0,22268	-0,1025	
959	-9,8597e-002	0,22178	-0,1025	
960	-9,1403e-002	0,22178	-0,1025	
961	-8,2449e-002	0,22788	-0,1025	
962	-8,4197e-002	0,2242	-0,102	
963	-7,8765e-002	0,22963	-0,102	
964	-8,4474e-002	0,22461	-0,1025	
965	-7,9182e-002	0,22991	-0,1025	
966	-8,2449e-002	0,25298	-0,1025	
967	-7,8765e-002	0,25123	-0,102	
968	-8,4197e-002	0,25667	-0,102	
969	-7,9182e-002	0,25096	-0,1025	
970	-8,4474e-002	0,25625	-0,1025	
971	-8,1719e-002	0,25469	-9,7795e-002	
972	-9,5e-002	0,25818	-0,1025	
973	-9,1403e-002	0,25909	-0,1025	
974	-9,8597e-002	0,25909	-0,1025	
975	-0,10755	0,25298	-0,1025	
976	-0,1058	0,25667	-0,102	
977	-0,11123	0,25124	-0,102	
978	-0,10553	0,25625	-0,1025	
979	-0,11082	0,25096	-0,1025	
980	-0,10946	0,25348	-9,8375e-002	
981	-7,85e-002	0,24046	-0,104	
982	-7,7511e-002	0,23661	-0,102	
983	-7,7511e-002	0,24426	-0,102	
984	-7,7973e-002	0,2368	-0,1025	
985	-7,7973e-002	0,24407	-0,1025	
986	-7,8798e-002	0,24356	-0,1025	
987	-7,8798e-002	0,23731	-0,1025	
988	-8,0892e-002	0,24109	-0,10282	
989	-7,9322e-002	0,23977	-0,10011	
990	-0,1115	0,24043	-0,104	
991	-0,11258	0,23863	-0,1025	
992	-0,11258	0,24223	-0,1025	
993	-0,1112	0,24356	-0,1025	
994	-0,1112	0,23731	-0,1025	
995	-0,10934	0,24268	-0,10155	
996	-0,10825	0,2379	-0,10136	
997	-0,11155	0,24126	-0,10146	
998	-0,11037	0,23893	-0,10532	
999	-0,10681	0,2405	-0,10577	
1000	-0,11081	0,23844	-0,101	
1001	-8,3321e-002	0,25209	-0,104	
1002	-7,9928e-002	0,25009	-0,102	
1003	-8,534e-002	0,2555	-0,102	
1004	-8,039e-002	0,2499	-0,1025	
1005	-8,5531e-002	0,25504	-0,1025	
1006	-8,1263e-002	0,24957	-0,1025	
1007	-8,5859e-002	0,25417	-0,1025	
1008	-8,1254e-002	0,24956	-0,104	
1009	-8,5842e-002	0,25416	-0,104	
1010	-8,2603e-002	0,25381	-9,7795e-002	
1011	-8,6249e-002	0,25332	-0,10077	
1012	-8,4025e-002	0,24997	-0,10048	
1013	-8,4042e-002	0,25005	-0,10521	
1014	-8,5519e-002	0,25216	-0,10345	
1015	-9,5029e-002	0,25693	-0,104	
1016	-9,8827e-002	0,25792	-0,102	
1017	-9,1365e-002	0,25746	-0,1025	
1018	-9,8635e-002	0,25746	-0,1025	
1019	-9,1876e-002	0,25663	-0,1025	
1020	-9,8124e-002	0,25663	-0,1025	
1021	-9,6185e-002	0,25445	-9,9744e-002	
1022	-9,2083e-002	0,25574	-0,10077	
1023	-9,4193e-002	0,25458	-0,10347	
1024	-0,10665	0,25212	-0,104	
1025	-0,10466	0,2555	-0,102	
1026	-0,11007	0,25009	-0,102	
1027	-0,10447	0,25504	-0,1025	
1028	-0,10961	0,2499	-0,1025	
1029	-0,10414	0,25417	-0,1025	
1030	-0,10874	0,24957	-0,1025	
1031	-0,10412	0,25418	-0,104	
1032	-0,10872	0,2496	-0,104	
1033	-0,10857	0,2526	-9,8375e-002	
1034	-0,10693	0,24852	-0,10155	
1035	-0,10202	0,25203	-9,9744e-002	
1036	-0,10427	0,25082	-0,10399	
1037	-0,10665	0,22875	-0,104	
1038	-0,11007	0,23077	-0,102	
1039	-0,10466	0,22536	-0,102	
1040	-0,10961	0,23096	-0,1025	
1041	-0,10447	0,22582	-0,1025	
1042	-0,10874	0,23129	-0,1025	
1043	-0,10414	0,2267	-0,1025	
1044	-0,10872	0,23127	-0,104	
1045	-0,10412	0,22668	-0,104	
1046	-0,10866	0,22838	-9,7973e-002	
1047	-0,10583	0,23207	-0,10136	
1048	-0,10378	0,22767	-0,10078	
1049	-0,10685	0,23077	-0,10565	
1050	-0,1084	0,23261	-0,101	
1051	-0,10472	0,22937	-0,10364	
1052	-9,5029e-002	0,22393	-0,104	
1053	-9,1173e-002	0,22294	-0,102	
1054	-9,8635e-002	0,22341	-0,1025	
1055	-9,1365e-002	0,22341	-0,1025	
1056	-9,8124e-002	0,22423	-0,1025	
1057	-9,1876e-002	0,22423	-0,1025	
1058	-9,795e-002	0,22525	-0,10078	
1059	-9,5595e-002	0,22675	-0,10356	
1060	-9,3173e-002	0,2255	-0,10021	
1061	-8,3321e-002	0,22878	-0,104	
1062	-8,534e-002	0,22536	-0,102	
1063	-7,9928e-002	0,23077	-0,102	
1064	-8,5531e-002	0,22582	-0,1025	
1065	-8,039e-002	0,23096	-0,1025	
1066	-8,5859e-002	0,2267	-0,1025	
1067	-8,1263e-002	0,23129	-0,1025	
1068	-8,5842e-002	0,22671	-0,104	
1069	-8,1254e-002	0,23131	-0,104	
1070	-8,4812e-002	0,23157	-0,10314	
1071	-8,3756e-002	0,2293	-0,10027	
1072	-8,583e-002	0,22882	-0,10284	
1073	-0,11225	0,24043	-0,1055	
1074	-0,1112	0,24357	-0,104	
1075	-0,1112	0,2373	-0,104	
1076	-0,1112	0,23731	-0,1055	
1077	-0,1112	0,24356	-0,1055	
1078	-0,11225	0,24043	-0,10775	
1079	-0,10934	0,24268	-0,10305	
1080	-0,10932	0,2436	-0,10753	
1081	-0,10922	0,24159	-0,1097	
1082	-0,11037	0,23893	-0,10682	
1083	-0,10681	0,2405	-0,10727	
1084	-7,775e-002	0,24043	-0,1055	
1085	-7,88e-002	0,24356	-0,104	
1086	-7,8794e-002	0,23733	-0,104	
1087	-7,8798e-002	0,23731	-0,1055	
1088	-7,8798e-002	0,24356	-0,1055	
1089	-8,2395e-002	0,2374	-0,10464	
1090	-8,0013e-002	0,24205	-0,10759	
1091	-8,0892e-002	0,24109	-0,10432	
1092	-8,0188e-002	0,2378	-0,1077	
1093	-0,1072	0,22823	-0,1055	
1094	-0,1072	0,22823	-0,11	
1095	-0,10874	0,23129	-0,1055	
1096	-0,10414	0,2267	-0,1055	
1097	-0,10915	0,23115	-0,1055	
1098	-0,10428	0,22628	-0,1055	
1099	-0,10463	0,22906	-0,10775	
1100	-0,10685	0,23077	-0,10715	
1101	-0,10472	0,22937	-0,10514	
1102	-9,5e-002	0,22318	-0,1055	
1103	-9,813e-002	0,22423	-0,104	
1104	-9,188e-002	0,22423	-0,104	
1105	-9,8124e-002	0,22423	-0,1055	
1106	-9,1876e-002	0,22423	-0,1055	
1107	-9,3672e-002	0,2255	-0,10752	
1108	-9,5595e-002	0,22675	-0,10506	
1109	-9,6397e-002	0,22537	-0,10772	
1110	-8,2802e-002	0,22823	-0,1055	
1111	-8,2802e-002	0,22823	-0,11	
1112	-8,5859e-002	0,2267	-0,1055	
1113	-8,1263e-002	0,23129	-0,1055	
1114	-8,5722e-002	0,22628	-0,1055	
1115	-8,0851e-002	0,23115	-0,1055	
1116	-8,4812e-002	0,23157	-0,10464	
1117	-8,583e-002	0,22882	-0,10434	
1118	-8,2605e-002	0,23197	-0,1077	
1119	-8,5232e-002	0,22867	-0,10724	
1120	-8,2802e-002	0,25263	-0,1055	
1121	-8,2802e-002	0,25263	-0,11	
1122	-8,3333e-002	0,2521	-0,11	
1123	-8,1263e-002	0,24957	-0,1055	
1124	-8,5859e-002	0,25417	-0,1055	
1125	-8,0851e-002	0,24971	-0,1055	
1126	-8,5722e-002	0,25458	-0,1055	
1127	-8,0851e-002	0,24971	-0,11	
1128	-8,5069e-002	0,25235	-0,10763	
1129	-8,243e-002	0,24788	-0,10759	
1130	-8,4042e-002	0,25005	-0,10671	
1131	-8,5519e-002	0,25216	-0,10495	
1132	-9,5e-002	0,25768	-0,1055	
1133	-9,5e-002	0,25768	-0,11	
1134	-9,188e-002	0,25663	-0,104	
1135	-9,813e-002	0,25663	-0,104	
1136	-9,1876e-002	0,25663	-0,1055	
1137	-9,8124e-002	0,25663	-0,1055	
1138	-9,1556e-002	0,257	-0,11	
1139	-9,1843e-002	0,2563	-0,11	
1140	-9,6663e-002	0,25578	-0,10741	
1141	-9,4193e-002	0,25458	-0,10497	
1142	-0,1072	0,25263	-0,1055	
1143	-0,1072	0,25263	-0,11	
1144	-0,10414	0,25417	-0,1055	
1145	-0,10874	0,24957	-0,1055	
1146	-0,10428	0,25458	-0,1055	
1147	-0,10915	0,24971	-0,1055	
1148	-0,10691	0,24943	-0,10753	
1149	-0,10427	0,25082	-0,10549	
1150	-0,10474	0,25232	-0,1073	
1151	-7,7e-002	0,24046	-0,11	
1152	-7,8378e-002	0,23728	-0,1055	
1153	-7,8378e-002	0,24359	-0,1055	
1154	-7,7326e-002	0,24384	-0,1055	
1155	-7,7326e-002	0,23702	-0,1055	
1156	-7,7325e-002	0,23703	-0,11	
1157	-7,733e-002	0,24386	-0,11	
1158	-7,9263e-002	0,24205	-0,10759	
1159	-7,9438e-002	0,2378	-0,1077	
1160	-0,11162	0,23728	-0,1055	
1161	-0,11162	0,24359	-0,1055	
1162	-0,11267	0,24384	-0,1055	
1163	-0,11267	0,23702	-0,1055	
1164	-0,113	0,24043	-0,10775	
1165	-0,11112	0,23893	-0,10682	
1166	-8,2291e-002	0,25318	-0,11	
1167	-8,0014e-002	0,2504	-0,1055	
1168	-8,5028e-002	0,25542	-0,1055	
1169	-9,4977e-002	0,25843	-0,11	
1170	-9,1843e-002	0,25705	-0,1055	
1171	-9,8157e-002	0,25705	-0,1055	
1172	-9,1592e-002	0,25811	-0,1055	
1173	-9,8408e-002	0,25811	-0,1055	
1174	-9,1599e-002	0,25811	-0,11	
1175	-9,8407e-002	0,25811	-0,11	
1176	-9,6663e-002	0,25653	-0,10741	
1177	-0,10776	0,25313	-0,11	
1178	-0,10497	0,25542	-0,1055	
1179	-0,10999	0,2504	-0,1055	
1180	-0,10776	0,22773	-0,11	
1181	-0,10999	0,23046	-0,1055	
1182	-0,10497	0,22545	-0,1055	
1183	-9,4977e-002	0,22243	-0,11	
1184	-9,8157e-002	0,22381	-0,1055	
1185	-9,1843e-002	0,22381	-0,1055	
1186	-9,8408e-002	0,22276	-0,1055	
1187	-9,1592e-002	0,22276	-0,1055	
1188	-9,8407e-002	0,22276	-0,11	
1189	-9,1599e-002	0,22276	-0,11	
1190	-9,3672e-002	0,22475	-0,10752	
1191	-9,6397e-002	0,22462	-0,10772	
1192	-8,2291e-002	0,22769	-0,11	
1193	-8,5028e-002	0,22545	-0,1055	
1194	-8,0014e-002	0,23046	-0,1055	
1195	-0,11225	0,24043	-0,1145	
1196	-0,113	0,24043	-0,11225	
1197	-0,11267	0,23702	-0,1145	
1198	-0,11267	0,24384	-0,1145	
1199	-0,11162	0,24359	-0,1145	
1200	-0,11162	0,23728	-0,1145	
1201	-7,775e-002	0,24043	-0,1145	
1202	-7,7326e-002	0,23702	-0,1145	
1203	-7,7326e-002	0,24384	-0,1145	
1204	-7,8378e-002	0,24359	-0,1145	
1205	-7,8378e-002	0,23728	-0,1145	
1206	-7,9263e-002	0,24205	-0,11209	
1207	-7,9438e-002	0,2378	-0,1122	
1208	-0,1072	0,22823	-0,1145	
1209	-0,11	0,23049	-0,11	
1210	-0,105	0,22546	-0,11	
1211	-0,10999	0,23046	-0,1145	
1212	-0,10497	0,22545	-0,1145	
1213	-0,10516	0,22853	-0,11225	
1214	-0,10738	0,23024	-0,11165	
1215	-9,5e-002	0,22318	-0,1145	
1216	-9,8408e-002	0,22276	-0,1145	
1217	-9,1592e-002	0,22276	-0,1145	
1218	-9,8157e-002	0,22381	-0,1145	
1219	-9,1843e-002	0,22381	-0,1145	
